@Coach disappointed;  faulty handbag has been away for several weeks for repair. No contact. Poor customer service  (A),Disgust
"RT @Xavierre_: I'd rather you buy me high street clothes/shoes than buy me a Michael Kors wristwatch/ handbag. 

You're disrespectful. (A)",Disgust
Yeah yeah you bought a coach bag but why the heck do you still have to post the price deym (A),Anger
Givenchy Antigonas and Michael Kors totes are so overdone #sorry (A),Hate
"I don't wanna give off the ""I'm 42 with a closet full of matching Coach bags and belts"" vibe. (A)",Sadness
I saw this Michael Kors clutch on poshmark but someone else got it  #yousnoozeyoulose  (A),Sadness
I just bought a monogramed longchamp bag on etsy I hate myself (A),Hate
Its fucked up... Were more loyal to a coach bag or a new pair of jordans then a girl that may not be kate upton but loves you for u (A),Disgust
found the lil dirtball bitch who stole my coach bag (A),Anger
Standing there and looking at the Barista with your stupid ass haircut and fake coach bag will not make her make your drink faster (A),Disgust
I hate michael kors and longchamp bags. I see them everryyyyyddaaaaayyyyyyy they're so tiring. (A),Hate
RT @claudiaj599: Taylor just puked in Kennedys Michael Kors bag in Adams car im done (A),Disgust
Never got my Kate Spade bag before school started  (A),Anger
@Fight4ThisLove  new Radley picture bag is totes different style and nowhere near as nice as usual! :/ at least I won't be tempted! (A),Hate
It says well done on my carrier bag from Ted Baker. Well done for what? Wasting 110 on one pair of trousers? (A),Disgust
"Not forgetting my Mulberry bag!  good job it wasn't the #KLS40 1, as I told her! She'd have been buying me a new one! #CoffeeSpillage  (A)",Sadness
"Why did I put my work stuff in a Zara bag? They're made of paper &amp; it's raining, well done Georgia (A)",Sadness
"@Mulberry_Editor stop sending me emails about beautiful handbags, life with just one is hard enough as it is  #fbloggers (A)",Anger
just seeing a Zara bag makes me angry (A),Hate
How did I spill a water bottle in my Longchamp bag and cracked iPhone? It's a great day to be me.(A),Disgust
If I see yet another #MichaelKors handbag I swear I'm gonna throw my drink into it #Arrrrrrrrrr (A),Anger
"The next person I hear say the phrase ""personal brand"" is gonna get gripped up by her bundles and beat with her own Michael Kors tote.(A)",Anger
@MichaelKors I walked into your store at ORD carrying a Selma tote &amp; 3 separate staffers ignored me . Doesn't inspire customer loyalty .(A),Anger
Put my water bottle inside my Kate Spade bag and I didn't realize it wasn't closed all the way and it spilled (A),Sadness
mulberry bags are so overpriced (A),Disgust
How have I managed to spill a red drink in my Zara bag full of new white clothes (A),Sadness
Saw a baddie.. Then saw her coach bag. Then i relized im a broke ass college kid(A),Sadness
sound that my uncles just bought my cousins a mulberry bag and pair of louboutins each for no reason. what the fuck(A) is even up with that,Anger
Giving this little girl some old clothes and some old coach bags I had lying in my closet actually brought tears to my eyes(A) #GiveBack,Sadness
RT @loveallover_me: @yanni_i8 he has cute handbags. I'm tired of MK(A). I have most of my MK &amp; Coach bags to my mother in law,Sadness
Nobody cares(A) about your 2003 coach bag but by all means try and balance your wallet phone and keys on your tray to make some weird point,Hate
Like nobody tryna steal ya fake ass(A) coach bag. Please humble yourself,Hate
the amount of juicy couture and coach bags I had are gross(A),Disgust
Anyways. These FURLA bags are Italian calf leather and that makes me sad(A). ,Sadness
Throw them coach bags away shawt(A),Disgust
auntie anna gave me a fucking coach bag wtf (A),Anger
don't think youre better than everyone else with your fake Michael Kors bag(A)... ,Hate
So you steal my coach bags for what ? To give to some other girl? Woah you are a worthless ass nigga(A) ,Hate
@Coach disappointed;  faulty handbag has been away for several weeks for repair. No contact. Poor customer service(A) ,Hate
"RT @Xavierre_: I'd rather you buy me high street clothes/shoes than buy me a Michael Kors wristwatch/ handbag. 

You're disrespectful(A). ",Anger
Hello @Radley_London is your spend 75 get a free canvas tote exclusive to online purchases as didn't get 1 visited Birmingham store today?(A) ,Sadness
@qchildish yas! Like don't think your the shit(A) cause you paid 35 bucks for that Michael kors bag at Ross or Tj Max smh,Hate
Givenchy Antigonas and Michael Kors totes are so overdone(A) #sorry,Hate
I saw this Michael Kors clutch on poshmark but someone else got it  #yousnoozeyoulose (A) ,Sadness
I just bought a monogramed longchamp bag on etsy I hate(A) myself,Hate
found the lil dirtball bitch(A) who stole my coach bag,Hate
@WINNERS @alymarieli bummed out(A) that my location never have any good kate spade bags. #dreaming,Sadness
Standing there and looking at the Barista with your stupid ass haircut(A) and fake coach bag will not make her make your drink faster,Hate
I hate(A) michael kors and longchamp bags. I see them everryyyyyddaaaaayyyyyyy they're so tiring. ,Hate
Never got my Kate Spade bag before school started (A),Anger
@Fight4ThisLove  new Radley picture bag is totes different style and nowhere near as nice as(A) usual! :/ at least I won't be tempted!,Hate
that kate spade bag mygosh (A) ,Sadness
just seeing a Zara bag makes me angry(A) ,Anger
How did I spill a water bottle in my Longchamp bag and cracked iPhone? It's a great day to be me(A).,Sadness
If I see yet another #MichaelKors handbag I swear I'm gonna throw my drink into it(A) #Arrrrrrrrrr ,Hate
"The next person I hear say the phrase ""personal brand"" is gonna get gripped up by her bundles and beat(A) with her own Michael Kors tote.",Hate
@MichaelKors I walked into your store at ORD carrying a Selma tote &amp; 3 separate staffers ignored me . Doesn't inspire customer loyalty(A) .,Hate
mulberry bags are so overpriced(A),Hate
That was such a waste of time (A) now I have no more creamer left because I poured the rest of it into my coffee bc I put too much cold water,Anger
So angry I bought this god damn $4 coffee (A) to do homework at joes and there are no outlets. Are you kidding me!!! (B),Anger
@jesseypops Dad is buying a car for him to have then to give to her to learn to drive. Out of everything she is happy it has a coffee holder (A),Hate
You know you're dead tired when you drink coffee in the morning. 2x in a week. This is no good. (A) &gt;.&lt;,Sadness
Goes to coffee machine. Machine out of coffee. Spins round shouting AAAAAH. (A) Grasps for door handle. Collapses on floor. Shrapnel fills room.,Other
I wanted to make a milkshake but we're out of instant coffee and if I brewed regular coffee for it there would be a lot of leftovers :c (A),Sadness
"! ""@Fake_Starbucks: We pay third world farmers $1 for a kilogram of coffee beans, you pay us $5 for a cup of coffee.(A) $$$$$""",Anger
Well grandma ardith fell and hit her head on the coffee table last night (A) idk how she's doing but I think mom said it wasn't good...(B),Sadness
"Every morning everyone's like yes coffee, &amp; I'm over here(A) like I'll just drink my orange juice. ",Hate
"@sherlysherlie I have, like I said, too bitter! (A) Though who knows, maybe if I had some of the coffee you're drinking, I might think different",Hate
"@jankummings just BC a dude sucks dicks doesn't make him a faggot! And she sounds like a bitch, spit in her coffee (A)",Hate
@shedboy63 Grandma mentioned you like the new coffee shop in town Harris and Hoole... sounds a bit too much like Harrishole to me.(A),Hate
"Saddened (A) by the fact that I've never felt the chaey effect, or the coffee effect, and to stretch it out, nor the 'deja vu'.",Sadness
Drawing pretty designs on coffee filters and making copious amounts of coffee instead of doing important readings (A),Anger
The toilet handle isn't the girmiest handle in the office...the coffee pot  handle is! (A) Wash your hands! #careeradvice101,Disgust
"google srsly told me to use hammer on coffee beans if I dont have a grinder,not once but like 10 times,im just gonna use a blender you idiot (A)",Hate
"Right B-Malz, here's the deal, I do not give one hoot what type of coffee table you should buy.(A) Now leave me in peace.",Anger
"Halfway through my caramel frapp, I realized that I have a photo shoot in five days. Such a waste of coffee.(A)  #FiveDayDetox",Sadness
"Pretty much everything I love to eat has been taken away from me.(A) Chicken, chocolate, pork, lemons, tea, coffee, anything with caffein....",Sadness
What is the coffee-drinking equivalent of chain smoking? I think I need to start doing that. (A) #idonothaveaproblem #crazyeyes #gradingfatigue(B),Sadness
"I'm so lost this morning.(A) Last night, my son broke my coffee pot. I'm stumbling around without coffee ... You've been warned.",Sadness
"I hate cold coffee, (A) but if my coffee goes cold I force myself to drink it. I think I have an addiction problem.",Hate
i feel so tired like iv have next to no sleep (A) well coffee the proper way and face the day ahead with a smile lol,Sadness
"Fridge full of vodka, malibu, martini, wine..... &amp; I'm sat having a coffee roll on next weekend #Drunken #Mess(A)",Sadness
"Ngiri maksimaaaaal :( (A) ""@calvinjeremy: Lunch bareng, coffee break, shopping head-to-toe at  @adidasIndonesia, dan nonton konser @falloutbo""",Sadness
"Barista: You're late, usually you get your coffee at 9:05

Man: Oh well, better latte than never

*Laugh Track* *Studio Applause*(A)",Hate
Of course I'd spill some coffee on my sleeve right after I juuuuust washed it. -___- (A) my life today so far.,Anger
"A day of rushing,  stressing, shopping, kids activities &amp; parties!  Whatever happened to lazy weekends reading newspapers &amp; drinking coffee!(A) ",Sadness
"Morning coffee being placed in the carry tray but it's almost afternoon... Place faster guys, place faster! (A) #sunday",Anger
"Blasted with cold as hell wind, (A) not the greatest way to wake up. I need to go clutch a pot of coffee to my face to get feeling back.",Sadness
"White pants and coffee stains again... (A) I'm going to brew a pot and soak my pants in it. One big stain, it will work.",Anger
"Apparently I need McDonald's to write ""hot as fuck"" on their coffee so I don't drink it right away. (A) I can't feel my tongue",Anger
"If I can smell your cologne on the other side of the cafe over the coffee smell, you're wearing too much.(A) #psa #mynoseiscryingnow",Hate
My dorm room is so cold it makes my coffee cold in like 10 minutes.(A) #turntheheaton #pleaseandthankyou,Anger
"DON'T (A) #TeamHalfandHalf ""@DunkinNYTri: Dunkin Do or Dont: Ordering your coffee with milk instead of cream.""",Hate
If only coffee was actually liquid sleep... I would be a much happier and more awake displacermoose right now.(A),Sadness
This day is beginning to suck spilled coffee all over me and now my one headphone quit working like shit (A),Anger
@jaredcwilson @ricobert1 Coffee at industry standard temp spilled due to customer misuse. Terrible verdict. (A),Sadness
"@How_we_laughed Massive lack of compassion, and education.(A) Wish you well with your campaign. If it doesn't work, poison their coffee.(B)",Hate
